"name","Wallet"
"Binance","34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo"
"Binance","1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s"
"Binance","3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6"
"Binance","bc1ql42rmpvvq488tkqxvg8wmaa7j3jsrkxgnm8cy6"
"Binance","bc1qqxf98drymkq5awwtt685l6463tmtumlrvqfxv2"
"Bitfinex","bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97"
"Bitfinex","3JZq4atUahhuA9rLhXLMhhTo133J9rF97j"
"OKEX","38UmuUqPCrFmQo4khkomQwZ4VbY2nZMJ67"
"OKEX"," 3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS"
"OKEX","3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE"
"OKEX","3HSMPBUuAPQf6CU5B3qa6fALrrZXswHaF1"
"OKEX","3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh"
"OKEX","3ETUmNhL2JuCFFVNSpk8Bqx2eorxyP9FVh"
"OKEX","3DwVjwVeJa9Z5Pu15WHNfKcDxY5tFUGfdx"
"OKEX","36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS"
"OKEX","bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2"
"OKEX","3ANziRvoBdNGkmGopgyhvzPuBvcL8sRL7S"
"OKEX","3FQ1j5SRRTBihpw97A5mWcaE8jn9u9YGoc"
"OKEX","3JmxvMqm35aLDUHXDbESy6rQz4M8MBQD32"
"OKEX","3BT3JFq8MGHK4YzsXfFWmEZ3bupJ1Cmgp8"
"OKEX","bc1qsrnf7ad2t2x0hvf9qxtjufftshx5jjqqdaame8"
"Bitrex","385cR5DM96n1HvBDMzLHPYcw89fZAXULJP"
"CoinCheck","3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh"
"Poloniex","3H5JTt42K7RmZtromfTSefcMEFMMe18pMD"
"BITMEX","3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ"
"Huobi","16AhJPQwo5NgpcHbyQA2f7BqWVjePN6nAq"
"Huobi","1Au6T3MTYMFYgXXfqQrjGKPd27R75Aztfu"
"Huobi","1BKN5obhkdoequshHnn96zZvFi3wCEdfiC"
"Huobi","1EgRfQtiDKy74mFxJBFxpKiahkvh9FrnRh"
"Huobi","1BZGtMiwxncH6pSziuxxW6FpcZPRV3CYnK"
"Huobi","1AwkRd2E8DmYtBHWRhrqnReC3eyVhhHRGF"
"Huobi","13sAgarPMUPuNkJdRCNr8FiqZrP7RiYwNA"
"Huobi","1L1xSXttdsBAPVjVfyoyCg3RZbdHinT5G5"
"Huobi","1ArUgVX6xZxDgPxnHig5sAxdhoybv3y3Lc"
"Coinbase","1FzWLkAahHooV3kzTgyx6qsswXJ6sCXkSR"
"Coinbase","1CAhFPhKkTLWLinCcXNDHNjPDwikwatktx"
"Kraken","3KTQYXvjteNoMECi62JYuqXobYQpcHjoVs"
"Kraken","36WJXbAqeNEiKqPZ4xKoG3KBXafrhabuWp"
"Kraken","37fvTdvVcidi6p6We5BDs8Zr257K2N8227"
"Kraken","35G8yS3fJjPTNZdcQCP6TdtUFPG7nD2SfG"
"P2Pool","1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV"
